Unnamed: 0,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
2580,63330,MAUI LAND & PINEAPPLE CO,2016-02-26,5.0,2.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556.0,38.883,21.814,0.561016382,7.2,0.0,-24.16666667,"Finance, Insurance, and Real Estate"
2581,319815,MAXWELL TECHNOLOGIES INC,2016-02-17,6.0,0.0,23.0,17.0,8.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,0.0,1.0,15864.0,140.874,-23.705,-0.16827093699999998,5.12,0.0,39.453125,Manufacturing
2582,814585,MBIA INC,2016-02-29,5.0,0.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,8006.0,11137.0,-338.0,-0.030349286,10.7,0.0,-39.43925234,"Finance, Insurance, and Real Estate"
2583,63754,MCCORMICK & CO INC,2016-01-28,6.0,0.0,26.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.0,4635.9,471.0,0.101598395,91.2,222.0,237.6315789,Manufacturing
2584,63908,MCDONALD'S CORP,2016-02-25,2.0,2.0,22.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4881.0,31023.9,4686.5,0.151060956,121.72,3058.2,2509.5465,Retail Trade
2585,64040,S&P GLOBAL INC,2016-02-12,4.0,0.0,29.0,5.0,9.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,13125.0,8669.0,2106.0,0.242934595,107.54,380.0,345.0251069,Services
2586,876883,MDC PARTNERS INC,2016-02-26,3.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4636.0,1577.378,-45.839,-0.029060251000000002,6.55,32.747,731.5572519,Services
2587,64463,MECHANICAL TECHNOLOGY INC,2016-03-30,8.0,0.0,31.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5291.0,5.18,-0.359,-0.06930501900000001,1.4501,0.0,-35.17688435,Manufacturing
2588,1138776,AEVI GENOMIC MEDICINE INC,2016-02-26,4.0,0.0,15.0,7.0,10.0,1.0,0.0,1.0,0.0,8.0,6.0,6.0,0.0,0.0,13965.0,40.561,-41.903999999999996,-1.033110624,5.18,0.0,16.21621622,Manufacturing
2589,1582982,MTBC INC,2016-03-24,2.0,1.0,18.0,4.0,11.0,6.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,0.0,15807.0,28.324,-8.797,-0.310584663,0.725,0.752,169.2413793,Services
2590,1226616,MEDICINOVA INC,2016-02-25,10.0,0.0,40.0,14.0,14.0,3.0,0.0,1.0,0.0,3.0,4.0,10.0,0.0,0.0,27144.0,39.813,-10.866,-0.272925929,6.03,0.0,-41.12769486,Manufacturing
2591,1611110,MEDLEY MANAGEMENT INC,2016-03-18,13.0,0.0,90.0,14.0,6.0,2.0,0.0,1.0,0.0,7.0,6.0,5.0,4.0,0.0,31135.0,122.369,0.997,0.008147488,9.9,5.521,13.24242424,"Finance, Insurance, and Real Estate"
2592,701811,MENTOR GRAPHICS CORP,2016-03-21,6.0,0.0,17.0,7.0,8.0,0.0,2.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,10983.0,2261.185,154.866,0.068488868,36.91,23.808000000000003,11.59035492,Services
2593,1333274,MERCER INTL INC,2016-02-12,3.0,0.0,27.0,35.0,6.0,6.0,0.0,0.0,0.0,3.0,3.0,12.0,1.0,3.0,25146.0,1158.708,34.943000000000005,0.030156864,10.65,29.755,264.3661972,Manufacturing
2594,64996,MERCURY GENERAL CORP,2016-02-09,12.0,0.0,29.0,7.0,3.0,0.0,0.0,1.0,0.0,3.0,6.0,8.0,0.0,0.0,9012.0,4788.718,73.044,0.015253352,60.21,137.201,205.2167414,"Finance, Insurance, and Real Estate"
2595,1274792,MERRIMACK PHARMACEUTICALS,2016-02-26,20.0,0.0,63.0,36.0,16.0,0.0,0.0,2.0,3.0,26.0,21.0,17.0,0.0,0.0,50977.0,81.483,-151.74,-1.862228931,4.08,0.0,93.62745098,Manufacturing
2596,1121702,YIELD10 BIOSCIENCE INC,2016-03-29,11.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,5177.0,10.748,-7.604,-0.707480461,0.35,0.0,340.0    Manufacturi,ng
2597,1037646,METTLER-TOLEDO INTL INC,2016-02-04,5.0,0.0,18.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,5905.0,2166.777,384.37,0.177392505,418.56,0.0,-18.97696865,Manufacturing
2598,815093,MGC DIAGNOSTICS CORP,2016-01-29,2.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2919.0,30.678,-3.7739999999999996,-0.12301975400000001,7.53,0.0,-12.28552457,Manufacturing
2599,876437,MGIC INVESTMENT CORP/WI,2016-02-26,8.0,5.0,57.0,17.0,4.0,0.0,0.0,6.0,1.0,1.0,9.0,3.0,0.0,0.0,11415.0,5734.529,342.517,0.059728881,10.19,0.0,-13.34641806,"Finance, Insurance, and Real Estate"
2600,835011,MGP INGREDIENTS INC,2016-03-10,2.0,0.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5443.0,225.33599999999998,31.184,0.138388895,49.98,2.063,-43.95158063,Manufacturing
2601,65770,MICROVISION INC,2016-03-08,6.0,0.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,4453.0,20.105999999999998,-16.472,-0.8192579329999999,1.26,0.0,126.984127,Manufacturing
2602,879635,MID PENN BANCORP INC,2016-03-17,0.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,4669.0,1032.599,7.8039999999999985,0.0075576290000000015,23.8255,2.875,-20.35843949,Retail Trade
2603,66004,MIDDLESEX WATER CO,2016-03-04,0.0,0.0,9.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8005.0,620.161,22.741999999999997,0.036671122,42.94,13.281,-7.263623661,"Transportation, Communications, Electric, Gas, Sanitation"
2604,924822,MILLER INDUSTRIES INC/TN,2016-03-09,4.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3396.0,297.438,19.922,0.06697866400000001,26.45,7.715,11.51228733,Manufacturing
2605,1458962,MINDBODY INC,2016-03-04,5.0,0.0,26.0,13.0,17.0,5.0,1.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,21076.0,143.515,-22.979,-0.160115667,21.3,0.0,-28.96713615,Services
2606,1170534,MITEL NETWORKS CORP,2016-02-29,9.0,0.0,32.0,14.0,13.0,6.0,1.0,2.0,0.0,6.0,8.0,3.0,0.0,0.0,16429.0,1561.4,-217.3,-0.139169976,6.8,0.0,13.08823529,Manufacturing
2607,1003201,MMA CAPITAL HOLDINGS,2016-03-15,2.0,1.0,48.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6453.0,574.1990000000002,42.352,0.073758401,19.0,0.0,-23.94736842,"Finance, Insurance, and Real Estate"
2608,1470099,MOBILEIRON INC,2016-02-23,16.0,0.0,42.0,9.0,13.0,8.0,1.0,1.0,0.0,7.0,8.0,11.0,0.0,0.0,19547.0,153.106,-67.18,-0.438780975,3.75,0.0,-3.733333333,Services
2609,851968,MOHAWK INDUSTRIES INC,2016-02-29,6.0,0.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5098.0,10230.596,930.362,0.09093917900000001,199.68,0.0,-5.153245192,Manufacturing
2610,24545,MOLSON COORS BEVERAGE CO,2016-02-11,5.0,2.0,54.0,8.0,19.0,1.0,9.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,19328.0,29341.5,1975.9,0.06734147900000001,97.31,352.9,359.1717192,Manufacturing
2611,907242,MONARCH CASINO & RESORT INC,2016-03-11,4.0,2.0,21.0,21.0,8.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,7.0,0.0,15454.0,295.165,24.574,0.083255128,25.78,0.0,-11.86966641,Services
2612,1280452,MONOLITHIC POWER SYSTEMS INC,2016-02-29,4.0,1.0,32.0,8.0,26.0,3.0,1.0,2.0,0.0,9.0,3.0,7.0,0.0,0.0,15308.0,511.126,52.72,0.103144821,81.93,34.645,20.04760161,Manufacturing
2613,1059556,MOODY'S CORP,2016-02-25,10.0,0.0,49.0,4.0,6.0,0.0,2.0,1.0,0.0,2.0,7.0,4.0,0.0,0.0,9528.0,5327.3,266.6,0.050044112,94.27,286.7,310.5653973,Services
2614,1285785,MOSAIC CO,2016-02-19,4.0,0.0,47.0,14.0,13.0,6.0,1.0,3.0,0.0,5.0,9.0,7.0,0.0,0.0,25266.0,16840.7,297.8,0.01768335,29.33,383.7,1302.28435,Manufacturing
2615,1552000,MPLX LP,2016-02-26,10.0,1.0,70.0,47.0,23.0,1.0,0.0,2.0,0.0,10.0,20.0,11.0,1.0,0.0,43386.0,16646.0,256.0,0.01537907,34.62,886.0,2572.81918,"Transportation, Communications, Electric, Gas, Sanitation"
2616,887969,MRV COMMUNICATIONS INC,2016-03-09,11.0,0.0,22.0,8.0,9.0,4.0,0.0,2.0,0.0,3.0,5.0,5.0,1.0,0.0,9508.0,56.26,-11.637,-0.20684322800000002,8.15,0.0,49.93865031,Manufacturing
2617,1408198,MSCI INC,2016-02-26,3.0,0.0,73.0,10.0,16.0,6.0,0.0,1.0,0.0,4.0,9.0,5.0,0.0,0.0,21143.0,3082.578,260.855,0.084622352,78.78,97.093,114.8045189,"Finance, Insurance, and Real Estate"
2618,717423,MURPHY OIL CORP,2016-02-26,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4486.0,10295.86,-275.97,-0.026803978,31.13,206.635,635.8978477,Mining
2619,69488,MYERS INDUSTRIES INC,2016-03-14,4.0,0.0,16.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4086.0,381.684,1.057,0.002769307,14.3,16.292,107.0769231,Manufacturing
2620,1289790,MACQUARIE INFRASTRUCTURE CP,2016-02-23,3.0,0.0,46.0,1.0,12.0,2.0,0.0,1.0,0.0,9.0,2.0,7.0,0.0,0.0,18437.0,7559.253000000002,156.381,0.020687362,81.7,396.093,473.6756426,"Transportation, Communications, Electric, Gas, Sanitation"
2621,1412100,MAIDEN HOLDINGS LTD,2016-03-01,22.0,1.0,214.0,42.0,10.0,6.0,0.0,5.0,1.0,6.0,12.0,21.0,0.0,0.0,38108.0,6252.299,48.98,0.007833918,17.45,79.502,441.0429799,"Finance, Insurance, and Real Estate"
2622,1302028,MANITEX INTERNATIONAL INC,2016-03-10,2.0,0.0,23.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11799.0,326.954,-37.093,-0.11345021,6.86,0.0,-13.26530612,Manufacturing
2623,1524223,MANNING & NAPIER INC,2016-03-14,4.0,0.0,29.0,9.0,7.0,4.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,11274.0,220.59900000000002,9.274,0.042040082,7.55,9.508,138.384106,"Finance, Insurance, and Real Estate"
2624,1578732,MARCUS & MILLICHAP INC,2016-03-15,2.0,0.0,33.0,12.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,6.0,2.0,0.0,14552.0,394.01599999999996,64.657,0.164097397,26.72,0.0,9.056886228,"Finance, Insurance, and Real Estate"
2625,1520006,MATADOR RESOURCES CO,2016-02-29,7.0,0.0,32.0,4.0,8.0,6.0,0.0,1.0,0.0,4.0,6.0,11.0,2.0,0.0,16542.0,1464.665,-97.421,-0.066514186,25.76,0.0,-23.25310559,Mining
2626,3453,MATSON INC,2016-02-26,1.0,0.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6636.0,2015.5,80.5,0.039940461000000003,35.39,32.2,111.4439107,"Transportation, Communications, Electric, Gas, Sanitation"
2627,1611231,MAXPOINT INTERACTIVE INC,2016-03-10,7.0,1.0,22.0,6.0,9.0,3.0,0.0,0.0,0.0,11.0,3.0,10.0,1.0,0.0,16598.0,89.315,-17.851,-0.19986564399999998,6.0,0.0,-71.5    Services,
2628,1452575,MEAD JOHNSON NUTRITION CO,2016-02-17,8.0,0.0,40.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5553.0,4087.7,544.9,0.133302346,70.76,307.1,445.5765969,Manufacturing
2629,1078099,MEET GROUP INC (THE),2016-03-08,7.0,0.0,24.0,10.0,4.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,0.0,12057.0,209.489,46.269,0.220866012,4.93,0.0,-27.38336714,Services
2630,310158,MERCK & CO,2016-02-26,14.0,0.0,46.0,12.0,6.0,1.0,1.0,1.0,0.0,4.0,7.0,5.0,0.0,1.0,12105.0,95377.0,3920.0,0.041100056,58.87,5135.0,8712.332258,Manufacturing
2631,833079,MERITAGE HOMES CORP,2016-02-17,3.0,1.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,5704.0,2888.691,149.541,0.051767738,34.8,0.0,-2.327586207,Construction
2632,1593936,MICHAELS COS INC,2016-03-17,3.0,1.0,23.0,13.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,10835.0,2147.64,378.159,0.176081187,19.67,0.0,10.82867311,Retail Trade
2633,1533924,AMPLIFY ENERGY CORP,2016-03-30,14.0,0.0,35.0,5.0,6.0,1.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,0.0,14786.0,1973.254,-540.398,-0.273861348,0.1247,13.3,12682.67843,Mining
2634,1598646,MINERVA NEUROSCIENCES INC,2016-03-14,14.0,0.0,40.0,8.0,12.0,1.0,0.0,2.0,1.0,8.0,16.0,12.0,0.0,0.0,26218.0,132.94299999999998,-31.045,-0.23352113300000002,11.75,0.0,-48.34042553,Manufacturing
2635,890394,MOSYS INC,2016-03-15,5.0,0.0,15.0,18.0,10.0,3.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,16996.0,27.145,-32.048,-1.180622582,0.2301,0.0,373.7070839,Manufacturing
2636,1596967,MOELIS & CO,2016-03-14,6.0,0.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,10591.0,598.8,38.387,0.064106546,33.9,91.278,255.3333333,"Finance, Insurance, and Real Estate"
2637,1384710,MONOGRAM RESIDENTIAL TRUST,2016-02-26,5.0,0.0,59.0,13.0,4.0,3.0,1.0,1.0,0.0,6.0,5.0,2.0,1.0,0.0,20490.0,3200.102000000001,9.471,0.002959593,10.82,50.048,452.754159,"Finance, Insurance, and Real Estate"
2638,1289419,MORNINGSTAR INC,2016-02-26,0.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4934.0,1350.9,161.0,0.119179806,73.56,38.3,61.37846656,Services
2639,1211805,MY SIZE INC,2016-03-04,2.0,2.0,16.0,8.0,10.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,5178.0,2.15,-4.334,-2.0158139530000003,5.45,0.0,#NAME?,
2640,1552451,MYOKARDIA INC,2016-03-18,11.0,0.0,56.0,40.0,19.0,3.0,0.0,3.0,4.0,13.0,18.0,22.0,0.0,0.0,42633.0,201.30599999999998,-13.152000000000001,-0.065333373,12.95,0.0,13.2046332,Manufacturing
2641,789933,NACCO INDUSTRIES  -CL A,2016-03-02,3.0,1.0,18.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5592.0,668.0210000000002,29.607,0.000845668,90.55,7.262,10877623.71,Mining
2642,883107,NANOPHASE TECHNOLOGIES CORP,2016-03-29,3.0,0.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,5280.0,4.842,-1.2830000000000001,-0.264973152,0.72,0.0,-44.44444444,Manufacturing
2643,796534,NATIONAL BANKSHARES INC VA,2016-03-09,0.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,2976.0,1233.942,14.942,0.012109159,43.45,8.071,0.370540852,Retail Trade
2644,1047335,NATIONAL HEALTHCARE CORP,2016-02-19,4.0,0.0,37.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,1.0,7132.0,1087.447,50.538000000000004,0.046473989,75.79,26.617,16.52856577,Services
2645,1021860,NATIONAL OILWELL VARCO INC,2016-02-19,3.0,0.0,17.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,16368.0,21140.0,-2412.0,-0.11409649999999999,37.44,230.0,603.7660256,Manufacturing
2646,70487,NATIONAL RESEARCH CORP,2016-03-04,1.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3614.0,120.624,20.518,0.17009881899999998,19.0,14.324000000000002,59.81052632,Services
2647,865058,NATIONAL SEC GROUP INC,2016-03-18,2.0,0.0,43.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,4544.0,148.579,3.063,0.020615296,17.7491,0.452,-11.53354255,"Finance, Insurance, and Real Estate"
2648,912061,NATURAL HEALTH TRENDS CORP,2016-03-04,2.0,0.0,16.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,15239.0,148.05100000000004,55.08600000000001,0.372074488,24.85,6.891,62.65995976,Wholesale Trade
2649,275053,NATURES SUNSHINE PRODS INC,2016-03-14,4.0,0.0,23.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6506.0,205.57,2.1390000000000002,0.010405215,15.0,7.508999999999999,17.52666667,Manufacturing
2650,1078207,NAUTILUS INC,2016-02-25,6.0,1.0,15.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4341.0,333.066,34.178000000000004,0.10261629800000001,18.5,0.0,-9.621621622,Manufacturing
2651,1593538,NAVIENT CORP,2016-02-25,2.0,1.0,90.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,10903.0,121136.0,681.0,0.00562178,16.43,201.0,1193.061473,"Finance, Insurance, and Real Estate"
2652,793547,NAVIGATORS GROUP INC,2016-02-12,5.0,0.0,60.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,0.0,13398.0,4814.037,82.726,0.01718433,117.75,3.93,-23.80467091,"Finance, Insurance, and Real Estate"
2653,1334478,NCI INC,2016-02-26,8.0,0.0,31.0,3.0,7.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,9389.0,155.422,9.481,0.06100166,13.95,2.02,12.3297491,Services
2654,906709,NEKTAR THERAPEUTICS,2016-02-29,13.0,0.0,40.0,20.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,0.0,0.0,31197.0,568.871,-153.524,-0.269874893,12.27,0.0,37.32681337,Manufacturing
2655,1077183,NEOGENOMICS INC,2016-03-15,6.0,0.0,52.0,40.0,16.0,4.0,0.0,0.0,0.0,7.0,5.0,10.0,0.0,0.0,31567.0,337.11800000000005,-5.723,-0.016976252,8.57,24.674,279.7432905,Services
2656,1065280,NETFLIX INC,2016-01-28,1.0,0.0,23.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8199.0,13586.61,186.678,0.013739851,123.8,0.0,-7.60904685,Services
2657,1282631,NETLIST INC,2016-03-04,7.0,0.0,22.0,10.0,7.0,4.0,0.0,1.0,0.0,7.0,3.0,4.0,0.0,0.0,15002.0,19.968,-11.231,-0.56244992,1.02,0.0,-13.7254902,Manufacturing
2658,914475,NEUROCRINE BIOSCIENCES INC,2016-02-11,7.0,0.0,27.0,10.0,5.0,4.0,0.0,1.0,1.0,7.0,10.0,6.0,0.0,0.0,25019.0,365.086,-141.09,-0.38645689,38.7,0.0,46.17571059,Manufacturing
2659,1444380,NEVRO CORP,2016-02-29,11.0,0.0,42.0,17.0,12.0,4.0,0.0,1.0,0.0,20.0,5.0,8.0,0.0,0.0,24140.0,430.583,-31.778000000000002,-0.07380226299999999,72.66,0.0,-7.087806221,Manufacturing
2660,910073,NEW YORK CMNTY BANCORP INC,2016-02-29,5.0,4.0,112.0,2.0,8.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,19250.0,48926.555,495.401,0.010125401,15.91,330.81,2081.835324,Retail Trade
2662,912750,NEWFIELD EXPLORATION CO,2016-02-24,8.0,0.0,63.0,19.0,8.0,2.0,0.0,0.0,0.0,14.0,8.0,9.0,0.0,0.0,25782.0,4312.0,-1230.0,-0.285250464,40.5,0.0,-19.60493827,Mining
2663,71829,NEWPARK RESOURCES,2016-02-26,4.0,0.0,35.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4144.0,798.183,-40.711999999999996,-0.051005847,7.5,0.0,-29.6,Wholesale Trade
2664,753308,NEXTERA ENERGY INC,2016-02-22,11.0,0.0,76.0,5.0,13.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,25052.0,89993.0,2912.0,0.032358072,119.46,1612.0,1336.372007,"Transportation, Communications, Electric, Gas, Sanitation"
2665,1065332,NIC INC,2016-02-23,4.0,0.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7626.0,240.862,55.833,0.231804934,23.9,43.503,164.3640167,Services
2666,1037016,NII HOLDINGS INC,2016-03-03,4.0,2.0,20.0,6.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,9763.0,1418.509,-1553.8729999999994,-1.095426959,2.15,0.0,134.8837209,"Transportation, Communications, Electric, Gas, Sanitation"
2667,72162,NL INDUSTRIES,2016-03-10,1.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3503.0,384.99199999999996,15.325,0.039806022,8.15,0.0,-62.6993865,Manufacturing
2668,918541,NN INC,2016-03-15,5.0,0.0,17.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,5942.0,1360.386,7.942,0.0058380490000000005,19.05,7.584,23.4855643,Manufacturing
2669,1275158,NOODLES & CO,2016-03-01,4.0,4.0,18.0,7.0,8.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,1.0,0.0,11247.0,209.46099999999998,-71.67699999999998,-0.342197354,4.1,0.0,136.3414634,Retail Trade
2670,702165,NORFOLK SOUTHERN CORP,2016-02-08,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2343.0,34892.0,1668.0,0.047804654,108.07,695.0,621.3750347,"Transportation, Communications, Electric, Gas, Sanitation"
2671,73124,NORTHERN TRUST CORP,2016-02-29,7.0,0.0,111.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,2.0,10159.0,123926.9,1032.5,0.008331524,89.05,366.9,392.9702414,Retail Trade
2672,1001385,NORTHWEST PIPE CO,2016-03-04,5.0,0.0,18.0,12.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,10152.0,241.555,-9.263,-0.038347374,17.22,0.0,-35.0174216,Manufacturing
2673,1013272,NORWOOD FINANCIAL CORP,2016-03-15,1.0,0.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,5168.0,1111.183,6.711,0.006039509,33.14,4.898,1.532890766,Retail Trade
2674,1022652,INSEEGO CORP,2016-03-15,20.0,0.0,62.0,11.0,21.0,6.0,0.0,1.0,0.0,5.0,3.0,3.0,0.0,0.0,16175.0,158.716,-60.573,-0.381643943,2.44,0.0,-31.55737705,Manufacturing
2675,1599617,NOW INC,2016-02-23,3.0,1.0,28.0,5.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,8883.0,1603.0,-234.0,-0.145976294,20.47,0.0,-22.71617,Wholesale Trade
2676,1567683,CLEARWAY ENERGY INC,2016-02-29,4.0,0.0,50.0,4.0,8.0,3.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,18344.0,8383.0,57.0,0.006799475,15.36,173.0,1116.861979,"Transportation, Communications, Electric, Gas, Sanitation"
2677,73309,NUCOR CORP,2016-02-26,7.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,4191.0,15223.518,796.2710000000003,0.052305320999999995,59.52,482.265,777.9653898,Manufacturing
2678,1096376,NUTRISYSTEM INC,2016-02-29,5.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4835.0,154.24,35.469,0.22995980300000002,34.65,20.861,22.65800866,Retail Trade
2679,1532961,NV5 GLOBAL INC,2016-03-11,11.0,0.0,42.0,13.0,14.0,3.0,2.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,17866.0,223.65900000000002,11.607000000000001,0.051895967,33.4,0.0,-34.19161677,Services
2680,906163,NVR INC,2016-02-17,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,2643.9429999999998,425.26199999999994,0.160843861,1669.0,0.0,-1.557819053,Construction
2681,1604821,NATERA INC,2016-03-24,24.0,0.0,79.0,11.0,16.0,3.0,1.0,0.0,0.0,8.0,7.0,10.0,0.0,0.0,25732.0,210.68,-95.765,-0.454551927,11.71,0.0,-7.771135781,Services
2682,1377630,NATIONAL CINEMEDIA INC,2016-02-26,3.0,0.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,9190.0,1057.4,25.4,0.024021183999999998,14.73,54.9,379.3618466,Services
2683,1578735,NATIONAL GENERAL HOLDINGS CP,2016-02-29,13.0,1.0,99.0,23.0,12.0,4.0,1.0,0.0,0.0,4.0,13.0,18.0,0.0,0.0,29595.0,7244.981,172.21599999999995,0.023770387,24.99,39.154,144.1536615,"Finance, Insurance, and Real Estate"
2684,1635984,NATIONAL WESTERN LIFE GROUP,2016-03-11,5.0,0.0,96.0,1.0,10.0,1.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,3.0,11738.0,11894.981000000002,100.89200000000001,0.008481897,310.8,1.273,-18.52863578,"Finance, Insurance, and Real Estate"
2685,1296435,NEENAH INC,2016-02-26,6.0,1.0,25.0,5.0,6.0,2.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,6709.0,765.6,73.0,0.09535005199999999,85.2,22.4,-0.4342723,Manufacturing
2686,87050,NEONODE INC,2016-03-11,4.0,0.0,16.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9115.0,9.703,-5.291,-0.54529527,1.84,0.0,37.5,Manufacturing
2687,1499961,NET ELEMENT INC,2016-03-30,5.0,1.0,21.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,7799.0,23.31,-13.488,-0.578635779,0.75,0.0,-74.93333333,Services
